endpoint,seed,feature,level_type,level,n,raw_mae,primary_mae,baseline_mae,graph_mae,delta_baseline_minus_primary,raw_to_primary_gap_closed,primary_shift_abs,baseline_shift_abs
IC50,13,bao_format_first,transition,BAO_0000221->BAO_0000357,117,0.6831819206494432,0.44278112376100054,0.4525934487099611,0.45032369289010576,0.00981232494896056,0.351884014524146,0.3862168007557348,0.305938848065979
IC50,13,bao_format_first,transition,BAO_0000224->BAO_0000019,57,1.7882930965414836,1.7429920724166792,1.7658997779653198,1.7764518310599726,0.022907705548640633,0.02533199071920342,0.4561366347087733,0.12061563504421115
IC50,13,bao_format_first,transition,BAO_0000224->BAO_0000219,28,1.8159034669892449,1.542696225508254,1.8159034669892449,1.5984881174896326,0.27320724148099096,0.15045251382991556,0.37023972840800246,0.0
IC50,13,bao_format_first,transition,BAO_0000224->BAO_0000224,60,0.3931738838488746,0.43259355816452294,0.39736104808229317,0.43337459785640126,-0.03523251008222977,-0.10026015443792857,0.2361213766604516,0.15300722119161544
IC50,13,bao_format_first,transition,BAO_0000224->BAO_0000357,36,0.634921558103494,0.48560700787263045,0.46211294516560447,0.48028725355017265,-0.023494062707025976,0.23517007467326365,0.3192311562529484,0.28063785628184706
IC50,13,bao_format_first,transition,BAO_0000249->BAO_0000019,24,0.2729376067879033,0.15911161670057197,0.20388913637781292,0.16655767511681416,0.044777519677240946,0.41704033176997923,0.23652680544309623,0.28922202614012754
IC50,13,bao_format_first,transition,BAO_0000249->BAO_0000219,14,0.6266965821210414,0.2932707576603577,0.3860907757766241,0.31611002907774105,0.09282001811626639,0.5320370877597752,0.6830405093811075,0.6864908447827788
IC50,13,bao_format_first,transition,BAO_0000249->BAO_0000221,6,0.1162719422606262,0.07552951646947736,0.11039145324708481,0.07873319867506279,0.03486193677760745,0.35040634050666986,0.1847119854662056,0.05648172543884004
IC50,13,bao_format_first,transition,BAO_0000249->BAO_0000249,120,0.06343429663957541,0.04412693174170806,0.04514053942322779,0.04219891044046454,0.0010136076815197362,0.3043679195746275,0.07523319363348023,0.07563961829646995
IC50,13,bao_format_first,transition,BAO_0000249->BAO_0000357,32,0.15310038873996723,0.06519181968001844,0.09680251973545206,0.07046057178444007,0.03161070005543362,0.5741890649883115,0.12531828075610105,0.13610981710116443
IC50,13,bao_format_first,transition,BAO_0000251->BAO_0000019,13,0.27638146237432343,0.29223884186271076,0.31035877338726225,0.31285661600846704,0.01811993152455149,-0.05737497497900398,0.12204366529863672,0.11506949916162856
IC50,13,bao_format_first,transition,BAO_0000251->BAO_0000219,7,0.6263600606604379,0.34370296825420216,0.3697808124181832,0.36126456959434755,0.026077844163981068,0.45126934196315194,0.5238782526211047,0.510977429852823
IC50,13,bao_format_first,transition,BAO_0000251->BAO_0000221,8,0.8042747789132979,0.7719597396829041,0.8024947240239716,0.7825865518741403,0.030534984341067495,0.04017910305984793,0.046907454403224524,0.0017800548893263102
IC50,13,bao_format_first,transition,BAO_0000251->BAO_0000251,10,0.4193366439297945,0.46910828208135785,0.46896030493583485,0.4674248989895302,-0.0001479771455230039,-0.11869136378144947,0.08340880580223331,0.05156466212380515
IC50,13,bao_format_first,transition,BAO_0000251->BAO_0000357,5,0.4115748194097229,0.364630319717788,0.3830613152579586,0.37095818396625757,0.018430995540170636,0.11406067008487625,0.10616987617353937,0.15398648520100214
IC50,13,bao_format_first,transition,BAO_0000251->BAO_0000366,1,0.0,0.036564539332508694,0.04210110759734764,0.06315360558409466,0.005536568264838948,-36564539332.5087,0.036564539332508694,0.04210110759734764
IC50,13,bao_format_first,transition,BAO_0000252->BAO_0000219,2,0.7578047518949291,0.12049321372596777,0.16047318818470346,0.14216225908811086,0.03997997445873569,0.840997020110169,0.6373115381689614,0.5973315637102257
IC50,13,bao_format_first,transition,BAO_0000252->BAO_0000221,2,2.474536160885169,2.427535884341564,2.474536160885169,2.474536160885169,0.04700027654360461,0.018993570304825166,0.04700027654360461,0.0
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000019,1658,0.3667664403664657,0.26146882315955944,0.2841922391746019,0.26972864905152244,0.022723416015042464,0.28709719761081465,0.2133205527792924,0.17780028429101122
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000218,66,0.0716275563768595,0.06042260816876439,0.06040657590305306,0.060764550648140465,-1.60322657113271e-05,0.15643348419066072,0.055340077873799416,0.05533677555378939
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000219,2437,0.80822219400768,0.33519339938685994,0.35279354018288234,0.34101693785901843,0.0176001407960224,0.5852707314002876,0.7052776343432035,0.6735537227093895
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000220,5,1.1485176351602773,0.140260384731077,0.1997407029686748,0.14560053467280998,0.05948031823759781,0.8778770299756838,1.0271418211996604,1.034397352311352
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000221,117,0.6831819206494432,0.4273975510794345,0.432418743238967,0.4341855977444413,0.005021192159532506,0.3744015493367508,0.39100041450341455,0.31042864547184845
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000224,36,0.634921558103494,0.5192489696401985,0.5036323673131959,0.5175898445248727,-0.015616602327002571,0.18218406193169545,0.27686536354609353,0.2487351287735463
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000249,32,0.15310038873996723,0.07006001791610711,0.10102466138108124,0.07360543504401651,0.03096464346497413,0.5423916392851211,0.13235001964802834,0.140707846459041
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000251,5,0.4115748194097229,0.3554251227383447,0.26307182926258194,0.31915202391088615,-0.09235329347576277,0.13642646251271548,0.285888333751127,0.42380304957564663
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000357,26428,0.2777372242433689,0.12413133586189369,0.12508092477003294,0.12560690282185583,0.0009495889081392456,0.5530619411925753,0.23238312637073952,0.22121831377143875
IC50,13,bao_format_first,transition,BAO_0000357->BAO_0000366,71,0.5649980831596738,0.3704613582715951,0.33582575403301107,0.3649071818545859,-0.03463560423858403,0.34431395554505057,0.5523141890764688,0.5071773709268643
IC50,13,bao_format_first,transition,BAO_0000366->BAO_0000019,17,1.6510269664448072,0.3756662544536278,0.34466384764849556,0.37864909699006666,-0.03100240680513222,0.7724651007593424,1.5245481612356473,1.511485036939591
IC50,13,bao_format_first,transition,BAO_0000366->BAO_0000219,36,1.524508610528518,0.37478057423507133,0.3558490677744706,0.3592863361472358,-0.01893150646060071,0.7541630321752383,1.4046743139644657,1.3780309645415079
IC50,13,bao_format_first,transition,BAO_0000366->BAO_0000251,1,0.0,0.03654083904574623,0.04210110759734764,0.06315360558409466,0.0055602685516014105,-36540839045.74623,0.03654083904574623,0.04210110759734764
IC50,13,bao_format_first,transition,BAO_0000366->BAO_0000357,71,0.5649980831596738,0.299072176059353,0.28746069179263883,0.323968457469306,-0.011611484266714156,0.4706669191038081,0.5724169525928291,0.5441524769620416
IC50,13,bao_format_first,transition,BAO_0000366->BAO_0000366,16,0.17139948323314336,0.2964643816440121,0.27378833616425796,0.2968600630709486,-0.02267604547975416,-0.7296690518065989,0.14420449680564673,0.1139108132072632
IC50,13,assay_organism_first,same_vs_different,same,50960,0.3722976217012246,0.182695349314622,0.18760810540929163,0.18501025392751028,0.004912756094669624,0.5092760773496473,0.30114741232727615,0.28638180298369
IC50,13,assay_organism_first,transition,Anopheles gambiae->Anopheles gambiae,8,0.08911609831096223,0.26222248347570587,0.26829484873974774,0.2615477762241457,0.006072365264041868,-1.9424816441211914,0.17310638516474364,0.1791787504287855
IC50,13,assay_organism_first,transition,Bacillus anthracis->Bacillus anthracis,22,0.6955259881816734,0.2203726743477462,0.23176210791600796,0.21910718172905028,0.011389433568261748,0.6831568078083313,0.7675877102672284,0.7608298418895195
IC50,13,assay_organism_first,transition,Bos taurus->Bos taurus,14,0.34333474517930185,0.4234731993163165,0.3911836491188141,0.392564683079858,-0.032289550197502404,-0.23341201338409093,0.10215946339639588,0.061016858540824934
IC50,13,assay_organism_first,transition,Candida albicans->Candida albicans,44,1.401933009326197,1.198210808623159,1.1964076214484025,1.1998806552301884,-0.001803187174756582,0.14531521787974144,0.5119186968439066,0.45482906988338634
IC50,13,assay_organism_first,transition,Canis lupus familiaris->Canis lupus familiaris,2,0.23408320603336819,0.23408320603336819,0.23408320603336819,0.23408320603336819,0.0,0.0,0.0,0.0
IC50,13,assay_organism_first,transition,Cavia porcellus->Cavia porcellus,20,0.3922977721645561,0.07254512361687673,0.022764063896823616,0.07814522972314437,-0.04978105972005312,0.8150763813503218,0.4191545151636351,0.39510777731191865
IC50,13,assay_organism_first,transition,Cryptosporidium parvum->Cryptosporidium parvum,36,0.478005730974489,0.3334167642054557,0.33047155901794323,0.33391468213720554,-0.0029452051875124563,0.30248375155307494,0.3569826306780935,0.3645637539624213
IC50,13,assay_organism_first,transition,Electrophorus electricus->Electrophorus electricus,14,0.9861098271934784,0.7889057873366072,0.7224266388660668,0.7968715982566393,-0.06647914847054037,0.1999818219215242,0.44629706095599025,0.5217043841396192
IC50,13,assay_organism_first,transition,Equus caballus->Equus caballus,10,0.03054500814629364,0.07634868603005947,0.07689925449841403,0.08819570334258983,0.0005505684683545647,-1.4995470835820905,0.06372587813639478,0.07031765218022379
IC50,13,assay_organism_first,transition,Escherichia coli->Escherichia coli,8,0.5771064166635063,0.19854510669591796,0.21699346733960023,0.19649528884662015,0.01844836064368227,0.6559644790577961,0.42605642817337885,0.4278364524848869
IC50,13,assay_organism_first,transition,Hepacivirus hominis->Hepacivirus hominis,10,0.8327152643787471,0.23983137428984697,0.23973971104582467,0.2398415590947381,-9.16632440222942e-05,0.7119887378685501,0.6133291239652788,0.6143120546840042
IC50,13,assay_organism_first,transition,Homo sapiens->Homo sapiens,46826,0.36211722961102843,0.16634713537605555,0.1714367427589854,0.16850713243602725,0.0050896073829298505,0.5406262895727473,0.30253097627968084,0.289945907461515
IC50,13,assay_organism_first,transition,Human immunodeficiency virus 1->Human immunodeficiency virus 1,2078,0.6168844732871694,0.49224882024852723,0.49636855017092063,0.4974645688618143,0.0041197299223934,0.20204050909970359,0.3388179746962744,0.2579106201648216
IC50,13,assay_organism_first,transition,Macaca fascicularis->Macaca fascicularis,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC50,13,assay_organism_first,transition,Mus musculus->Mus musculus,296,0.48052826975597646,0.2828984830863943,0.28829282038378745,0.28498638618719413,0.005394337297393137,0.4112760873984442,0.36685517589547334,0.37761395865073977
IC50,13,assay_organism_first,transition,Mycobacterium tuberculosis->Mycobacterium tuberculosis,12,3.4207675701145193,0.43112115061252504,0.16553951513689547,0.46079246996689965,-0.2655816354756296,0.8739694697824523,3.4603228224711433,3.420793387416832
IC50,13,assay_organism_first,transition,Oryctolagus cuniculus->Oryctolagus cuniculus,202,0.274991105857393,0.22129750789249786,0.2270404030881182,0.22826291031020762,0.005742895195620351,0.19525576217268636,0.12847865330772074,0.11432541966476353
IC50,13,assay_organism_first,transition,Ovis aries->Ovis aries,2,0.0,0.042583434484917415,0.0,0.0010832168139529585,-0.042583434484917415,-42583434484.91742,0.042583434484917415,0.0
IC50,13,assay_organism_first,transition,Photinus pyralis->Photinus pyralis,20,0.36038359446827856,0.15478813973731853,0.15478813973731853,0.15478813973731853,0.0,0.5704906046966486,0.24784128622823118,0.24784128622823118
IC50,13,assay_organism_first,transition,Plasmodium falciparum->Plasmodium falciparum,14,0.09229003260678643,0.12069584178325561,0.12503457957456593,0.12021375980644335,0.004338737791310318,-0.30778848348115534,0.07857372555602485,0.08193717423442859
IC50,13,assay_organism_first,transition,Pneumocystis carinii->Pneumocystis carinii,128,0.11818416820972395,0.14188001992283084,0.1431224891569634,0.14277653079954605,0.0012424692341325705,-0.20049937374909102,0.09574651294168265,0.10045820249331969
IC50,13,assay_organism_first,transition,Pseudomonas aeruginosa->Pseudomonas aeruginosa,40,0.4924892460417354,0.10177191102455226,0.10177191102455221,0.10177191102455221,-4.163336342344337e-17,0.7933520135870586,0.5114305415738145,0.5114305415738146
IC50,13,assay_organism_first,transition,Rattus norvegicus->Rattus norvegicus,712,0.2629592729463615,0.1925112915340461,0.19784464001775692,0.19449914737812726,0.005333348483710837,0.2679045337438449,0.15208147825983276,0.15986955342997625
IC50,13,assay_organism_first,transition,Saccharomyces cerevisiae S288c->Saccharomyces cerevisiae S288c,44,0.4184225823366882,0.1988021622297132,0.1988021622297132,0.1988021622297132,0.0,0.5248770725530657,0.3584158443395893,0.3584158443395893
IC50,13,assay_organism_first,transition,Schistosoma mansoni->Schistosoma mansoni,24,1.0223713368313494,1.017324695808643,1.022266835534316,1.0222944877456464,0.004942139725673034,0.0049362113753574945,0.030125490492246564,0.00031709059144450585
IC50,13,assay_organism_first,transition,Severe acute respiratory syndrome coronavirus 2->Severe acute respiratory syndrome coronavirus 2,10,0.6224515409698425,1.0649852055268583,1.200437249156637,1.0992420800086955,0.1354520436297788,-0.7109527978153988,0.44253366455701554,0.5779857081867945
IC50,13,assay_organism_first,transition,Staphylococcus aureus->Staphylococcus aureus,10,0.8290375713852123,0.29598251440442863,0.3069058556377124,0.29685066313618985,0.010923341233283757,0.6429805781782835,0.6818284304269501,0.6810604676655597
IC50,13,assay_organism_first,transition,Sus scrofa->Sus scrofa,12,0.25341894885451016,0.17405811467688292,0.16939519002901168,0.17457621741553533,-0.004662924647871242,0.3131606161905001,0.3193888209207629,0.33034537112138906
IC50,13,assay_organism_first,transition,Tetronarce californica->Tetronarce californica,18,1.5835567594168627,0.9445786564342872,0.9445786564342872,1.0085227797450829,0.0,0.40350817814568024,0.8188972183137763,0.8188972183137764
IC50,13,assay_organism_first,transition,Toxoplasma gondii->Toxoplasma gondii,190,0.07068173219930918,0.08112111233836461,0.08422301232183442,0.08466158374671648,0.0031018999834698108,-0.1476955899951397,0.03995209253544232,0.04695460433086824
IC50,13,assay_organism_first,transition,Trypanosoma cruzi->Trypanosoma cruzi,4,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,0.0,-0.0017763568394002505,1.7763568394002505e-15,1.7763568394002505e-15
IC50,13,assay_organism_first,transition,Zea mays->Zea mays,32,0.14104990858972588,0.14420289178312828,0.14302129501117367,0.14279104284865926,-0.0011815967719546183,-0.02235367059026983,0.027783689381537857,0.001971386421447785
IC50,13,assay_organism_first,transition,Zika virus->Zika virus,20,0.4106350668400454,0.2125837461658439,0.2125837461658439,0.21045189096685518,0.0,0.482304938538891,0.4687480110385991,0.4687480110385991
IC50,13,assay_organism_first,transition,dengue virus type 2->dengue virus type 2,76,0.1876971041376291,0.19278169852984753,0.19278169852984753,0.19278169852984753,0.0,-0.027089359825658993,0.11628468858893501,0.11628468858893501
IC50,13,context_class,same_vs_different,different,6218,0.7891265544570925,0.3656265922109387,0.3770327101776169,0.3714414326564545,0.01140611796667823,0.5366692577434751,0.6549290744455125,0.6208561231206035
IC50,13,context_class,same_vs_different,same,44742,0.31436900197309475,0.15727255935598589,0.16128290330725226,0.1591010619080079,0.004010343951266371,0.4997198885103626,0.25198075962844296,0.23989837974352796
IC50,13,context_class,transition,cell_based->cell_based,3082,0.6434756750070706,0.3207017841755553,0.3221586575124307,0.3219860984072713,0.0014568733368754416,0.5016100893448204,0.5206033019617559,0.5100592657436457
IC50,13,context_class,transition,cell_based->organism_only,2548,0.7771513179004794,0.36461728208539407,0.37872093919643635,0.3724299175291671,0.014103657111042278,0.5308284581303556,0.6573123500291,0.6271745314643988
IC50,13,context_class,transition,cell_based->tissue_based,110,1.1069567927029889,0.4514868094739918,0.4518639057289816,0.442682459621415,0.00037709625498982824,0.5921369176735956,0.9352622957723319,0.9150985425501587
IC50,13,context_class,transition,organism_only->cell_based,2548,0.7771513179004794,0.3689044544124101,0.3825550589940317,0.373943781715535,0.013650604581621595,0.5253119361503144,0.6360229343409874,0.5971745103000939
IC50,13,context_class,transition,organism_only->organism_only,41412,0.2893672928214864,0.1446791638863965,0.14887932167737558,0.14654074618503893,0.00420015779097907,0.5000154907774924,0.2316855080297974,0.2194879205143088
IC50,13,context_class,transition,organism_only->subcellular_fraction,13,1.0908896801126167,0.22661292526396012,0.22354912467302698,0.2236205009432338,-0.003063800590933141,0.7922677889476725,1.0112199840981635,1.0072500961586115
IC50,13,context_class,transition,organism_only->tissue_based,434,0.7631964488392479,0.3542217038241008,0.34983084535605996,0.35341219736298946,-0.004390858468040826,0.5358708699931195,0.6172929124452257,0.5765462207963118
IC50,13,context_class,transition,subcellular_fraction->organism_only,13,1.0908896801126167,0.16574381251176268,0.1564966011039102,0.17078839809926774,-0.00924721140785248,0.8480654684581375,1.028971440817211,1.0284743948908268
IC50,13,context_class,transition,subcellular_fraction->tissue_based,4,1.509706990413034,1.459103003978814,1.4728457569121458,1.483687296177113,0.013742752933331825,0.03351907804333311,0.07954023614148897,0.060226787925986125
IC50,13,context_class,transition,tissue_based->cell_based,110,1.1069567927029889,0.34145660920842114,0.3448595855318971,0.3438278460198076,0.0034029763234759702,0.6915357388298367,0.9836524164524547,0.9664952274071726
IC50,13,context_class,transition,tissue_based->organism_only,434,0.7631964488392479,0.33792014553292726,0.3417457931643332,0.3476088787015429,0.003825647631405915,0.5572304535131513,0.6239402117049476,0.5916266700687302
IC50,13,context_class,transition,tissue_based->subcellular_fraction,4,1.509706990413034,1.4755943720491589,1.5105814689533386,1.5103242693826606,0.03498709690417967,0.022595522561992255,0.07855915821164228,0.04358507047587179
IC50,13,context_class,transition,tissue_based->tissue_based,248,0.3993045386492796,0.22916297182663575,0.23321051619471964,0.23223054670180482,0.004047544368083883,0.4260947481292818,0.3026754520955382,0.2907132464695818
IC50,13,readout_class,same_vs_different,different,15780,0.5789415311773356,0.3201269426851667,0.33106015961395463,0.3256476786946953,0.010933216928787903,0.4470478874884714,0.4320773823648034,0.4002809573931139
IC50,13,readout_class,same_vs_different,same,35180,0.2796074314927814,0.12105036513647542,0.12326264164153776,0.12192729307400886,0.0022122765050623383,0.567070286758095,0.24241873332806693,0.235292301659622
IC50,13,readout_class,transition,absorbance_color->absorbance_color,1194,0.18338709040859894,0.07857702539624989,0.07842713253262855,0.07924695114140484,-0.0001498928636213398,0.5715236812952595,0.14580361232454953,0.14303266462637831
IC50,13,readout_class,transition,absorbance_color->binding,3,0.1052336310507691,0.0904497684661516,0.11215354133845097,0.08803823814700795,0.021703772872299368,0.14048610161028416,0.1956833995169207,0.2173871723892201
IC50,13,readout_class,transition,absorbance_color->cell_viability,1,1.6812412373755876,1.6889153817186262,1.6812412373755876,1.7944003981329608,-0.007674144343038591,-0.004564570611542878,0.007674144343038591,0.0
IC50,13,readout_class,transition,absorbance_color->enzyme_activity,231,0.2525610836630598,0.2649845696236166,0.25996519478777863,0.2670077919043287,-0.005019374835837975,-0.049190024766962555,0.17315037214975604,0.16368370407104504
IC50,13,readout_class,transition,absorbance_color->fluorescence,126,0.4868251384157877,0.2760939518297636,0.3072440072733889,0.2870187318403895,0.031150055443625313,0.43286833393973745,0.4793138056636704,0.5006067260008505
IC50,13,readout_class,transition,absorbance_color->htrf_alphascreen,3,0.5392043811685868,0.3485314877191404,0.45516560514254767,0.44982599715448046,0.10663411742340728,0.35361896176772895,0.30976811448156916,0.20301073469353378
IC50,13,readout_class,transition,absorbance_color->luminescence,8,0.381410993964721,0.3558761556292226,0.3264416709612026,0.3214893971921048,-0.02943448466802001,0.0669483542413575,0.18986924356306545,0.09631106046082083
IC50,13,readout_class,transition,absorbance_color->not_extracted,142,0.4527004077236857,0.42943984994255463,0.3902569431483428,0.4095374909360088,-0.039182906794211825,0.05138179110129847,0.26290866055739115,0.21921645469222448
IC50,13,readout_class,transition,absorbance_color->radio,16,0.31746273967252275,0.22219398021468278,0.20747738446139408,0.2180315201233589,-0.014716595753288708,0.30009430258213615,0.3164289259607024,0.2846980296845761
IC50,13,readout_class,transition,binding->absorbance_color,3,0.1052336310507691,0.12213845182310361,0.14966259510790358,0.11908021368034838,0.027524143284799976,-0.1606408579038664,0.2273720828738727,0.2548962261586727
IC50,13,readout_class,transition,binding->binding,2078,0.0711348140840469,0.03166176698742772,0.03246650279070092,0.030535248236585252,0.0008047358032732058,0.5549047622445622,0.05421418999632277,0.05323825785586821
IC50,13,readout_class,transition,binding->enzyme_activity,29,0.03736640215593304,0.03554048406934807,0.0384782392537352,0.03958281377321661,0.002937755184387124,0.04886523671626879,0.012394366997981706,0.001202993695452323
IC50,13,readout_class,transition,binding->fluorescence,33,0.28072677066826573,0.22939151620855364,0.2533249680321382,0.23694230604419464,0.023933451823584584,0.18286554694270632,0.1373261432724793,0.04994227745984718
IC50,13,readout_class,transition,binding->htrf_alphascreen,5,0.5957756850723424,0.49940166745674547,0.5957756850723424,0.5069447831182913,0.09637401761559689,0.16176225386555448,0.226025028102816,0.0
IC50,13,readout_class,transition,binding->luminescence,56,0.751492626124178,0.5038876809659405,0.48623913106353595,0.4689445153810885,-0.017648549902404553,0.32948419791589917,0.621884212292638,0.6058652985546178
IC50,13,readout_class,transition,binding->mass_spec,25,0.28799594879074747,0.29344055018350124,0.29344055018350124,0.29344055018350124,0.0,-0.018905131879857498,0.3698958980818249,0.3698958980818249
IC50,13,readout_class,transition,binding->not_extracted,355,0.35050214442243677,0.1949945570121826,0.19534202458791997,0.1958967423880082,0.00034746757573736464,0.44367085875181206,0.2963331175644231,0.2903257135268836
IC50,13,readout_class,transition,binding->radio,126,0.35702136459612127,0.2537828150164149,0.27889216918021,0.25085047343438355,0.02510935416379506,0.2891663071662237,0.20167489562793572,0.12948517473990212
IC50,13,readout_class,transition,cell_viability->absorbance_color,1,1.6812412373755876,1.7368598851186379,1.6812412373755876,1.7944003981329608,-0.055618647743050253,-0.033081895986486025,0.055618647743050253,0.0
IC50,13,readout_class,transition,cell_viability->cell_viability,134,0.8495623352959687,0.33550784830925645,0.3337736958867997,0.3358136112166476,-0.001734152422456725,0.6050815409650042,0.8092999025734794,0.8129080378388317
IC50,13,readout_class,transition,cell_viability->enzyme_activity,63,0.9879813169609332,0.765102498246893,0.8562211458858217,0.7777812067361434,0.09111864763892863,0.22559011480057495,0.39094388621170345,0.34564908503268843
IC50,13,readout_class,transition,cell_viability->fluorescence,362,1.6365454458997664,0.5597404488882018,0.5703981595796829,0.5662271068044396,0.010657710691481026,0.6579743933841943,1.38236828087241,1.3568755643361503
IC50,13,readout_class,transition,cell_viability->htrf_alphascreen,15,0.723237402010966,0.37513042898195714,0.4824134054797809,0.40208840574098065,0.10728297649782376,0.48131771401906936,0.3481069730290088,0.240823996531185
IC50,13,readout_class,transition,cell_viability->luminescence,4,0.9839616375306621,0.4078246183255916,0.37290019829798404,0.4200532374057342,-0.03492442002760754,0.585527928355964,0.5772048141378407,0.6295079927729077
IC50,13,readout_class,transition,cell_viability->mass_spec,7,0.5224998027772457,0.394606599714998,0.4097737718336823,0.48005901341849605,0.015167172118684291,0.24477177289341806,0.35442850521311986,0.47364029406790664
IC50,13,readout_class,transition,cell_viability->not_extracted,21,0.8180626131816631,0.42055726015432754,0.4669003649658075,0.3968845008273235,0.04634310481147996,0.48591067067755545,0.5423482508985951,0.4545609500871483
IC50,13,readout_class,transition,cell_viability->radio,1,0.989004615698537,0.5691842584009894,0.989004615698537,0.6088800876180898,0.41982035729754763,0.424487763387259,0.41982035729754763,0.0
IC50,13,readout_class,transition,enzyme_activity->absorbance_color,231,0.2525610836630598,0.2689323842858037,0.2644137999514723,0.27192687844991714,-0.004518584334331388,-0.06482115290804161,0.17305783921739284,0.1646615915791364
IC50,13,readout_class,transition,enzyme_activity->binding,29,0.03736640215593304,0.044685622434785126,0.03849937015108893,0.039598384452421725,-0.006186252283696195,-0.19587704077872917,0.013988583976968725,0.001224127775164586
IC50,13,readout_class,transition,enzyme_activity->cell_viability,63,0.9879813169609332,0.7935650170547827,0.8669332005739416,0.817588240035788,0.07336818351915897,0.19678135261118315,0.36457077219608136,0.3284735231876213
IC50,13,readout_class,transition,enzyme_activity->enzyme_activity,6624,0.29612186042513106,0.10997732504004766,0.11238231572285783,0.11145099191140648,0.0024049906828101653,0.6286078816263098,0.2603826048981193,0.25520059858828964
IC50,13,readout_class,transition,enzyme_activity->fluorescence,1358,0.274442912223099,0.15503175871965555,0.15932805874906802,0.15790563840947278,0.004296300029412475,0.435103798222241,0.19946322464798338,0.17080065657942722
IC50,13,readout_class,transition,enzyme_activity->htrf_alphascreen,177,0.5645919451507752,0.23347622432009588,0.2374586283773677,0.23775727841501612,0.003982404057271821,0.5864690838659669,0.46584803510149725,0.4385094052072922
IC50,13,readout_class,transition,enzyme_activity->luminescence,119,0.7923542701262517,0.4072250523740832,0.43167083602923867,0.42591087207061495,0.024445783655155484,0.48605684637858143,0.6232292135282624,0.6030443008033537
IC50,13,readout_class,transition,enzyme_activity->mass_spec,83,0.12374804839873497,0.11954916108594044,0.11534593407029005,0.11426541269324311,-0.004203227015650388,0.03393093763600285,0.09769493211971562,0.09684085704168986
IC50,13,readout_class,transition,enzyme_activity->not_extracted,740,0.5874842287644698,0.44971531675102716,0.44981219488899465,0.45016187110771466,9.687813796749323e-05,0.2345065710158426,0.37657016550843886,0.30944186617764113
IC50,13,readout_class,transition,enzyme_activity->radio,178,0.27169442388358395,0.17832027791479224,0.1822619984490874,0.18533850525132914,0.003941720534295146,0.343673398349908,0.16047040859680625,0.13265384359403992
IC50,13,readout_class,transition,fluorescence->absorbance_color,126,0.4868251384157877,0.2829265122575759,0.3070592514839861,0.2876201932206096,0.024132739226410183,0.41883339636431427,0.48345674159251995,0.5101358569049808
IC50,13,readout_class,transition,fluorescence->binding,33,0.28072677066826573,0.2266858115001675,0.22452340264292844,0.21310394203566863,-0.002162408857239062,0.19250376100382077,0.14464228544208751,0.05981275211862489
IC50,13,readout_class,transition,fluorescence->cell_viability,362,1.6365454458997664,0.5768847302461386,0.5869123132817572,0.5813996323609216,0.01002758303561857,0.647498496487539,1.3302015402859857,1.3044922105096342
IC50,13,readout_class,transition,fluorescence->enzyme_activity,1358,0.274442912223099,0.15414890701938994,0.1615702090483057,0.15970700003549199,0.007421302028915777,0.438320684725573,0.1954760405920021,0.16605784070662358
IC50,13,readout_class,transition,fluorescence->fluorescence,15408,0.2534011544852251,0.08445419166057115,0.08746200478340983,0.08636153644873822,0.0030078131228386817,0.6667174155850368,0.23420448273564085,0.2306378304721581
IC50,13,readout_class,transition,fluorescence->htrf_alphascreen,370,0.43060214139840464,0.2257763919938419,0.26532117391567245,0.23942560013956715,0.03954478192183056,0.4756728536912975,0.36573028100295424,0.3055878681409964
IC50,13,readout_class,transition,fluorescence->luminescence,187,0.7911398164135389,0.49490891961476624,0.494242868766719,0.4966649602937154,-0.0006660508480472171,0.3744355809844982,0.615963022695054,0.6046810057142591
IC50,13,readout_class,transition,fluorescence->mass_spec,159,1.5119434164149668,0.40105890673354677,0.4066311232886569,0.40229911126376283,0.005572216555110143,0.7347394734622313,1.5262647217145924,1.518160916650016
IC50,13,readout_class,transition,fluorescence->not_extracted,1124,0.689894045577482,0.422571027368584,0.4516888147150431,0.4386934601448531,0.02911778734645909,0.3874841650287515,0.45156889947136364,0.40895571689877086
IC50,13,readout_class,transition,fluorescence->radio,438,0.31806686494177205,0.21109243272565542,0.22122684032682996,0.2188568237325423,0.010134407601174539,0.33632686710607296,0.21546047228125767,0.19154473182099055
IC50,13,readout_class,transition,htrf_alphascreen->absorbance_color,3,0.5392043811685868,0.33459563120176955,0.4130019812289761,0.414050801106602,0.07840635002720653,0.37946418299380363,0.3063656582136514,0.2250984174872972
IC50,13,readout_class,transition,htrf_alphascreen->binding,5,0.5957756850723424,0.48760884427428264,0.5957756850723424,0.5069447831182916,0.10816684079805972,0.18155631978321757,0.2865771715748746,0.0
