endpoint,route_group,source_type,method,scope,n_runs,mean_mae,std_mae,mean_rmse,std_rmse,mean_bias,mean_n,mean_groups
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector,macro_target,5,0.3692795169951769,0.03504914734731217,0.4472820053167199,0.03827825460428174,0.01404019881944848,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_assay_pair,micro,5,0.23550458326340631,0.013332424491137276,0.432341622442716,0.014317151944500724,0.003937214580279601,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_assay_pair,macro_assay_pair,5,0.35148935409459037,0.044994220311904795,0.3822462796185662,0.04212661126318038,0.025888542565177076,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_assay_pair,macro_target,5,0.37242604606903085,0.031133850662959133,0.45277728011353957,0.03310929862757848,0.01552095105255528,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_target,micro,5,0.23220506681242262,0.0098716250790232,0.4207656899698069,0.019368686546137166,-0.0012027944559041604,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_target,macro_assay_pair,5,0.33561477804324136,0.018726825121453003,0.36615524825986395,0.017832836833282555,0.00577121330950854,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_macro_target,macro_target,5,0.3692795169951769,0.03504914734731217,0.4472820053167199,0.03827825460428174,0.01404019881944848,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_micro,micro,5,0.23522289051873296,0.013623913073182952,0.4323185102608857,0.014365994677298589,0.004025863299195601,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_micro,macro_assay_pair,5,0.3513245342050957,0.044955916028874235,0.3822146879282785,0.04206160103373679,0.02606691880551168,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,graph_gauge_calibration_selector_micro,macro_target,5,0.37225275830666726,0.031285815853702645,0.45288107081868156,0.03310614756918778,0.01616070592136928,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_assay_pair,micro,5,0.23136174671545176,0.008804735828075668,0.4197402744271099,0.0169749293289384,-6.1023023891399604e-06,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_assay_pair,macro_assay_pair,5,0.33451661292375995,0.018209743216905418,0.3650805819548927,0.017518734610346698,0.009449324677302102,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_assay_pair,macro_target,5,0.36950906770340697,0.03511307279872008,0.4471871260148256,0.038318518019541524,0.013950880443208621,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_target,micro,5,0.23216891042214666,0.009471630655998483,0.42104395148425783,0.018812404289818986,-0.0014279481508175204,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_target,macro_assay_pair,5,0.33594160448937577,0.01844106827640119,0.366537376206873,0.017471396613319742,0.0049453175234785585,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_gauge_graph_blend_macro_target,macro_target,5,0.36926827032662735,0.034490534915858705,0.44717989655880847,0.037554411512952905,0.013710620478258639,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_assay_pair,micro,5,0.22986658738842877,0.007127147386793192,0.4162958916419349,0.014971323782104648,-0.0005465247658982206,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_assay_pair,macro_assay_pair,5,0.3280361609363275,0.012734735423602372,0.35864484705808447,0.010392840712597717,0.007206773216820879,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_assay_pair,macro_target,5,0.35892046214023715,0.018950955301469685,0.43582566759156177,0.022166063388313135,0.006450379580093821,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_target,micro,5,0.23142972174254237,0.008420469496223963,0.4189118931337169,0.018144736160951774,-0.00203883472332382,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_target,macro_assay_pair,5,0.3337246659963319,0.013925003782307589,0.36434422859649834,0.012571741978385623,0.0024537358049384985,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_guarded_stack_macro_target,macro_target,5,0.36615936950613104,0.025555379308233678,0.4436984372833506,0.02883361079777314,0.010394658102502022,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_robust_blend_global,micro,5,0.22590103614016604,0.005096824341388059,0.41533599335204485,0.017674473624593283,-0.00236832590803436,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_robust_blend_global,macro_assay_pair,5,0.31809235520426193,0.018578133232491897,0.3510464430330299,0.013402706197151289,-0.0027650663886431195,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_robust_blend_global,macro_target,5,0.33948901701404427,0.01955313408117717,0.41940185830814264,0.02023012767929697,0.00033750013305333985,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_robust_selector_bucket,micro,5,0.2273200221139681,0.004887972009309223,0.42101501351263276,0.021169695100930176,-0.0002675331225096201,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_robust_selector_bucket,macro_assay_pair,5,0.3232440288328844,0.010935086786923726,0.3577951094470742,0.006437723468978076,0.0021383061050566994,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_robust_selector_bucket,macro_target,5,0.35304637771159797,0.016467006205579816,0.43489457314224084,0.021323214081341094,0.005065999788692639,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_robust_selector_global,micro,5,0.22778361578342832,0.006058202434818683,0.42116652740893185,0.02373598823514711,-0.0024768605140862996,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_robust_selector_global,macro_assay_pair,5,0.3210684837818064,0.02060047539111048,0.35465834155590015,0.01527290415459627,-0.0030512636079572594,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_robust_selector_global,macro_target,5,0.34066479101319913,0.02497508134643778,0.4221740709356953,0.02370682158854227,-0.00423631591989528,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_stack_macro_assay_pair,micro,5,0.2314140724779199,0.009029158513485508,0.42018522851284723,0.016835370753124572,0.0005485054221865597,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_stack_macro_assay_pair,macro_assay_pair,5,0.33378628335317895,0.01875392574725428,0.3642128590130437,0.018039550942899083,0.01189423201808266,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_stack_macro_assay_pair,macro_target,5,0.3687378725285845,0.035545917020829675,0.44663331863186373,0.03874711970991117,0.01423087693274904,1588.4,40.4
KD,ours_ablation,ours_ablation_same_split,somol_stack_macro_target,micro,5,0.23194957229831115,0.009433212661643514,0.4206071855827225,0.01862482853415448,-0.00157418919750536,1588.4,1.0
KD,ours_ablation,ours_ablation_same_split,somol_stack_macro_target,macro_assay_pair,5,0.33559292346694775,0.01886953999813917,0.36610839658248107,0.01802231951578505,0.004445996222207099,1588.4,358.0
KD,ours_ablation,ours_ablation_same_split,somol_stack_macro_target,macro_target,5,0.36988515742444683,0.034629105746646724,0.4482147117228793,0.0377758644324898,0.01418342985091608,1588.4,40.4
KD,support_shrinkage,ours_rerun_same_split,support_gated_val_micro,micro,5,0.24010614444835557,0.010770270664531881,0.44815299898267585,0.010823320681549738,0.003149437782839267,1588.4,1.0
KD,support_shrinkage,ours_rerun_same_split,support_gated_val_micro,macro_assay_pair,5,0.365816428836468,0.03372776523714008,0.399685514868097,0.03168387673969714,0.018715275648460445,1588.4,358.0
KD,support_shrinkage,ours_rerun_same_split,support_gated_val_micro,macro_target,5,0.38002791776624595,0.03436505282797404,0.4645088484057146,0.037907313077479125,0.01703694774749252,1588.4,40.4
KI,classic,ours_rerun_same_split,assay_mean,micro,5,0.6940675208400681,0.06874397528594013,0.8786268204271608,0.08346749631545733,-0.1823544835696369,37470.8,1.0
KI,classic,ours_rerun_same_split,assay_mean,macro_target,5,0.7121186556545981,0.018064492513119455,0.8341746226859049,0.014921710842116744,-0.037464990803750965,37470.8,195.2
KI,classic,ours_rerun_same_split,assay_mean,macro_assay_pair,5,0.7381013833535163,0.09652689017752297,0.7590273126437884,0.0947612551295086,-0.342941839093291,37470.8,21549.2
KI,classic,ours_rerun_same_split,identity,micro,5,0.2931294562841137,0.08850600108115819,1.0038827620181865,0.202199617789778,0.0,37470.8,1.0
KI,classic,ours_rerun_same_split,identity,macro_assay_pair,5,0.2943537544603788,0.1336360780367759,0.3160780814311571,0.14782932178151068,2.9235994250161458e-18,37470.8,21549.2
KI,classic,ours_rerun_same_split,identity,macro_target,5,0.36362205878854337,0.019003005593483786,0.4663039169396049,0.023679368562267575,0.0,37470.8,195.2
KI,classic,ours_rerun_same_split,identity_bias,macro_target,5,0.1787261033967361,0.014684040697893303,0.2475300612365933,0.019727145202454464,-2.5803297113148353e-18,37470.8,195.2
KI,classic,ours_rerun_same_split,identity_bias,micro,5,0.18531230432320817,0.04600748281532795,0.4894143049334171,0.07695333733099824,-5.604313340772406e-19,37470.8,1.0
KI,classic,ours_rerun_same_split,identity_bias,macro_assay_pair,5,0.20721036254502403,0.08722417257496437,0.22768682983742683,0.10007410999355246,2.00257259477445e-18,37470.8,21549.2
KI,classic,ours_rerun_same_split,pair_affine,macro_target,5,0.25998529447760665,0.01779601804766565,0.3362893740473213,0.023672050085088426,-0.045645840665270374,37470.8,195.2
KI,classic,ours_rerun_same_split,pair_affine,micro,5,0.2733056547258395,0.014798441864424368,0.531297400856943,0.06781416170335781,-0.08197183322823867,37470.8,1.0
KI,classic,ours_rerun_same_split,pair_affine,macro_assay_pair,5,0.35833386891515023,0.043106459296393014,0.3775971347022692,0.053987139261088606,-0.13620481520495148,37470.8,21549.2
KI,classic,ours_rerun_same_split,pair_affine_bias_fallback,macro_target,5,0.16706658374290168,0.019297865360295582,0.23460979021460937,0.02525702884272311,-0.0009442089104641273,37470.8,195.2
KI,classic,ours_rerun_same_split,pair_affine_bias_fallback,micro,5,0.1846570378855592,0.04280127070670096,0.48271793360011594,0.0759989953641064,0.00131705016582496,37470.8,1.0
KI,classic,ours_rerun_same_split,pair_affine_bias_fallback,macro_assay_pair,5,0.20661716215329093,0.08391003228023519,0.2259673410291036,0.0962244252234169,0.002072640765866321,37470.8,21549.2
KI,classic,ours_rerun_same_split,pair_affine_shrink_k10,macro_target,5,0.1663574091586001,0.0176040460407252,0.2325514136388389,0.022861109786367313,-0.0006839475370169401,37470.8,195.2
KI,classic,ours_rerun_same_split,pair_affine_shrink_k10,micro,5,0.18144443433564844,0.04273540221950156,0.4778181351589579,0.07555314350712654,0.00031661953260161995,37470.8,1.0
KI,classic,ours_rerun_same_split,pair_affine_shrink_k10,macro_assay_pair,5,0.20495673656904695,0.08431213750957099,0.22465343040110325,0.09690871361299579,0.0008099831233786688,37470.8,21549.2
KI,classic,ours_rerun_same_split,pair_isotonic,macro_target,5,0.2701154069770348,0.020162785072228556,0.35208105497524533,0.026411747664227877,-0.048054990814028864,37470.8,195.2
KI,classic,ours_rerun_same_split,pair_isotonic,micro,5,0.27776349598923006,0.01554155084250255,0.537373157866528,0.06609639048677805,-0.07930207661580904,37470.8,1.0
KI,classic,ours_rerun_same_split,pair_isotonic,macro_assay_pair,5,0.36004117796909874,0.04333245625379107,0.3814264351220627,0.054314281718466556,-0.13480958498805062,37470.8,21549.2
KI,classic,ours_rerun_same_split,target_pair_affine,macro_target,5,0.25998529447760665,0.01779601804766565,0.3362893740473213,0.023672050085088426,-0.045645840665270374,37470.8,195.2
KI,classic,ours_rerun_same_split,target_pair_affine,micro,5,0.2733056547258395,0.014798441864424368,0.531297400856943,0.06781416170335781,-0.08197183322823867,37470.8,1.0
KI,classic,ours_rerun_same_split,target_pair_affine,macro_assay_pair,5,0.35833386891515023,0.043106459296393014,0.3775971347022692,0.053987139261088606,-0.13620481520495148,37470.8,21549.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_global,macro_target,5,0.16815234725860326,0.020946015512556673,0.2362018274394254,0.026531875957708707,-0.0021649706034603,37470.8,195.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_global,micro,5,0.1827889417009287,0.041856613026495834,0.4799459220478163,0.0746850685744749,-0.00023329825920816006,37470.8,1.0
KI,direct_competitor,ours_rerun_same_split,calibration_grid_global,macro_assay_pair,5,0.20606366749393484,0.0853716606428768,0.22593753250528087,0.09836095618972951,0.0004332575525983999,37470.8,21549.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector,macro_target,5,0.17192616051901782,0.02101789680621356,0.24385816069607227,0.030008744102899602,-0.0016650727449886,37470.8,195.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector,micro,5,0.1832177707704918,0.04068737680033523,0.49811373057521635,0.05873127087575996,0.00044220200850044,37470.8,1.0
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector,macro_assay_pair,5,0.20910357841836932,0.07975557559123919,0.2290976574821733,0.09318433666590975,0.00165548427294996,37470.8,21549.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_macro_assay_pair,macro_target,5,0.16968880254830448,0.019309989896026118,0.24185246209339817,0.027756170286904528,-0.00047028975273241994,37470.8,195.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_macro_assay_pair,micro,5,0.18449814675746676,0.039262152347558615,0.4960553114664813,0.05533919208360871,0.0012071138885606412,37470.8,1.0
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_macro_assay_pair,macro_assay_pair,5,0.20922420184660645,0.07893648066802711,0.2288081863367089,0.09197848479049352,0.0014480738046017,37470.8,21549.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_macro_target,macro_target,5,0.17088044500445315,0.02130474356703253,0.24191339725705388,0.028362051207753244,-0.00024505951764006005,37470.8,195.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_macro_target,micro,5,0.18814798684018466,0.04473365688888838,0.5064403048072494,0.07009486175265034,0.00078210176505032,37470.8,1.0
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_macro_target,macro_assay_pair,5,0.21635701474490046,0.08686525955575197,0.23540541762127445,0.09918131375343753,0.00024096591968037596,37470.8,21549.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_micro,macro_target,5,0.17192616051901782,0.02101789680621356,0.24385816069607227,0.030008744102899602,-0.0016650727449886,37470.8,195.2
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_micro,micro,5,0.1832177707704918,0.04068737680033523,0.49811373057521635,0.05873127087575996,0.00044220200850044,37470.8,1.0
KI,direct_competitor,ours_rerun_same_split,calibration_grid_selector_micro,macro_assay_pair,5,0.20910357841836932,0.07975557559123919,0.2290976574821733,0.09318433666590975,0.00165548427294996,37470.8,21549.2
KI,method_comparison,ours_rerun_same_split,deming_bias_fallback,micro,5,0.21085043128521058,0.06330694920373266,0.8249767592453422,0.45759494904404874,-0.0006319041912142803,37470.8,1.0
KI,method_comparison,ours_rerun_same_split,deming_bias_fallback,macro_target,5,0.21964325188851674,0.034804210112824883,0.37645311373534435,0.11777597042551717,-0.005642622406702759,37470.8,195.2
KI,method_comparison,ours_rerun_same_split,deming_bias_fallback,macro_assay_pair,5,0.24514407502603408,0.12448101495111068,0.26801899273219193,0.1403077039654625,-0.011626926409097661,37470.8,21549.2
KI,method_comparison,ours_rerun_same_split,odr_tls_bias_fallback,micro,5,0.2108057581676821,0.06330891540614587,0.8249667321313341,0.45759950107701775,-0.0006369624917329603,37470.8,1.0
KI,method_comparison,ours_rerun_same_split,odr_tls_bias_fallback,macro_target,5,0.2194551581844773,0.03485435566870424,0.3763155764224594,0.11783838599181226,-0.005598791171360881,37470.8,195.2
KI,method_comparison,ours_rerun_same_split,odr_tls_bias_fallback,macro_assay_pair,5,0.24510674944245947,0.1244660688089861,0.2679812572762744,0.1402873923775083,-0.01161801264833936,37470.8,21549.2
KI,method_comparison,ours_rerun_same_split,robust_trimmed_bias_fallback,macro_target,5,0.16383869142896834,0.018385860068645888,0.23574525910016816,0.023652873371305283,-0.0013340476901995,37470.8,195.2
KI,method_comparison,ours_rerun_same_split,robust_trimmed_bias_fallback,micro,5,0.17268304958231243,0.04686412253186373,0.5001522469437606,0.10320223174511402,-0.00309548467385822,37470.8,1.0
KI,method_comparison,ours_rerun_same_split,robust_trimmed_bias_fallback,macro_assay_pair,5,0.20626575676280295,0.09095574441683094,0.22838860338234007,0.10446770639289088,-0.0017079302919708003,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k1,micro,5,0.5636304378778584,0.07976899181159476,2.150059045584358,0.37924557307718165,-0.006725807886456539,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k1,macro_assay_pair,5,0.6522659283239877,0.10744767725913663,0.6749974095171358,0.12285079189599644,-0.03626882440945636,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k1,macro_target,5,0.7894972908820483,0.04665671230347071,1.1969283023675905,0.1276942959572086,0.0125568566946492,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k20,micro,5,0.4491488799133846,0.06979674487503817,0.9892399910157496,0.11862019783514463,-0.0304798711466673,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k20,macro_assay_pair,5,0.48506495068986455,0.09490777424842725,0.5031668278311463,0.10579641180640875,-0.0821758884891946,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k20,macro_target,5,0.6694859740702693,0.013308506422391559,0.8850430465187014,0.044330934728532195,-0.003342113151875878,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k5,micro,5,0.5072404129859693,0.08045919000491193,1.344300890246106,0.1464051623230021,-0.02186752034410264,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k5,macro_assay_pair,5,0.5603411527028986,0.10746782319121491,0.5801599981225452,0.12036162200287684,-0.07107759187032042,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_affine_k5,macro_target,5,0.776137648914084,0.05016607136715786,1.1195570884113977,0.10586099777142272,-0.03184589547193208,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k1,micro,5,0.37399478925237783,0.07961962229007595,1.0144925984921476,0.14238524482254206,0.0004952759015665599,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k1,macro_assay_pair,5,0.3756440112019156,0.1074056699684857,0.3958831133847874,0.12037671741711717,0.00095853994038546,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k1,macro_target,5,0.5406293515726939,0.05315344088805656,0.6606447206236912,0.06479407366930423,0.0022372050069254397,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k20,macro_assay_pair,5,0.33402266268923586,0.10598858563258862,0.35315153869576077,0.11763693066324661,-2.5511806055054526e-06,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k20,micro,5,0.3352175033797514,0.07537843462197587,0.8175031695274398,0.1627513395407305,-8.275450992555383e-06,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k20,macro_target,5,0.4667881975228747,0.03796464670369155,0.5682985120473891,0.050296568717372814,-6.803329473591125e-05,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k5,macro_assay_pair,5,0.3417326723292403,0.10804225207426146,0.36092845945915364,0.12012808955324522,4.765768888529001e-05,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k5,micro,5,0.35029048695562587,0.08034196410250166,0.8422886963789595,0.1547893421518928,1.707874803607968e-05,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_knn_delta_k5,macro_target,5,0.4986405764596194,0.04022816880677525,0.5972954458929871,0.05250752437453849,-7.110663387131509e-05,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k1,micro,5,0.39074637741032886,0.07247062978727688,1.8660262316300205,0.5477198808611762,-0.021171864429439198,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k1,macro_target,5,0.41520633452259437,0.0582948836664531,0.7452201732985235,0.14566784173677602,0.014752046760964222,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k1,macro_assay_pair,5,0.5595706672835964,0.0801841326333513,0.5822217655639454,0.09270086735659507,-0.0306132168403797,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k20,micro,5,0.29965592213962167,0.038444741708644745,0.7602503551966396,0.08484006223625139,-0.049234772212891,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k20,macro_target,5,0.34191985587722834,0.02925096095142837,0.5152887044802043,0.06114457416709698,-0.03080862916524014,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k20,macro_assay_pair,5,0.40502239140984103,0.05350720583067116,0.42515072934845943,0.06456556182048827,-0.0810179636593108,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k5,micro,5,0.33931208597710477,0.04955001313536976,1.1141659379726863,0.1481935696991012,-0.040502540932016204,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k5,macro_target,5,0.4212495187592216,0.08204343606392057,0.7046235593217525,0.1553591427609084,-0.05027380801189568,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_knn_k5,macro_assay_pair,5,0.4744579508320094,0.06550283858574595,0.4955502451389771,0.0780380194406755,-0.06646653800457392,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_ridge,micro,5,0.39648903348695325,0.07532525149555186,0.7059970327420377,0.08271792460229349,0.00131679190790028,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_ridge,macro_target,5,0.42930898438420106,0.04528052993274507,0.5383679136254285,0.04637163662237324,-0.0009445328409387083,37470.8,195.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_pair_or_ridge,macro_assay_pair,5,0.5632811016486343,0.04973141099424284,0.5821947810528628,0.047110612121303866,0.00207226946411381,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_ridge_delta,micro,5,0.5814186516605584,0.04791927283507721,0.952182619694749,0.09034595053412711,-4.88537359824404e-07,37470.8,1.0
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_ridge_delta,macro_assay_pair,5,0.6698756899223068,0.06512876739669475,0.6845215948989638,0.07131824658217288,-4.84297087771967e-07,37470.8,21549.2
KI,modern_assay_context,ours_rerun_same_split_surrogate,assay_context_ridge_delta,macro_target,5,0.7942505044375953,0.06463344741934181,0.8963781983721493,0.06705416908278124,-5.71289336153022e-07,37470.8,195.2
KI,ours,ours_main_same_split,gauge_calibration_selector,macro_target,5,0.17664940535695547,0.023168552005595075,0.2464102140943832,0.03219024638749873,-0.00219792985813264,37470.8,195.2
KI,ours,ours_main_same_split,gauge_calibration_selector,micro,5,0.179514177846122,0.04210822877877679,0.47543583204610285,0.07016282827339053,-0.0005539686912624808,37470.8,1.0
KI,ours,ours_main_same_split,gauge_calibration_selector,macro_assay_pair,5,0.20490422702243083,0.08103862879351482,0.22541688434382756,0.09413400412900262,0.0012143107049086541,37470.8,21549.2
KI,ours,ours_main_same_split,gauge_calibration_selector_micro,macro_target,5,0.17664940535695547,0.023168552005595075,0.2464102140943832,0.03219024638749873,-0.00219792985813264,37470.8,195.2
KI,ours,ours_main_same_split,gauge_calibration_selector_micro,micro,5,0.179514177846122,0.04210822877877679,0.47543583204610285,0.07016282827339053,-0.0005539686912624808,37470.8,1.0
KI,ours,ours_main_same_split,gauge_calibration_selector_micro,macro_assay_pair,5,0.20490422702243083,0.08103862879351482,0.22541688434382756,0.09413400412900262,0.0012143107049086541,37470.8,21549.2
KI,ours,ours_main_same_split,somol_gauge_graph_blend,macro_target,5,0.17187414956445976,0.022236861122430642,0.2432602082451194,0.030265517833694088,-0.0008807229926487798,37470.8,195.2
KI,ours,ours_main_same_split,somol_gauge_graph_blend,micro,5,0.17757968799593982,0.04307395417802733,0.4730875626483292,0.0668413317982931,-0.00044873557694880326,37470.8,1.0
KI,ours,ours_main_same_split,somol_gauge_graph_blend,macro_assay_pair,5,0.20218458682602228,0.08364424925879904,0.22273213871834613,0.09648151078630658,0.00082930424003132,37470.8,21549.2
KI,ours,ours_main_same_split,somol_gauge_graph_blend_micro,macro_target,5,0.17187414956445976,0.022236861122430642,0.2432602082451194,0.030265517833694088,-0.0008807229926487798,37470.8,195.2
KI,ours,ours_main_same_split,somol_gauge_graph_blend_micro,micro,5,0.17757968799593982,0.04307395417802733,0.4730875626483292,0.0668413317982931,-0.00044873557694880326,37470.8,1.0
KI,ours,ours_main_same_split,somol_gauge_graph_blend_micro,macro_assay_pair,5,0.20218458682602228,0.08364424925879904,0.22273213871834613,0.09648151078630658,0.00082930424003132,37470.8,21549.2
KI,ours,ours_main_same_split,somol_guarded_stack,macro_target,5,0.16936879264441337,0.019998489851443917,0.2393345971180394,0.026890417056758285,-0.0008785421671663001,37470.8,195.2
KI,ours,ours_main_same_split,somol_guarded_stack,micro,5,0.17792532744938316,0.042800043122134646,0.4723605200790046,0.06684598601413322,-0.00029999629836942006,37470.8,1.0
KI,ours,ours_main_same_split,somol_guarded_stack,macro_assay_pair,5,0.2022178275048943,0.08296927371548869,0.22255669430895328,0.09576511493957843,0.0008782128069867799,37470.8,21549.2
KI,ours,ours_main_same_split,somol_guarded_stack_micro,macro_target,5,0.16936879264441337,0.019998489851443917,0.2393345971180394,0.026890417056758285,-0.0008785421671663001,37470.8,195.2
KI,ours,ours_main_same_split,somol_guarded_stack_micro,micro,5,0.17792532744938316,0.042800043122134646,0.4723605200790046,0.06684598601413322,-0.00029999629836942006,37470.8,1.0
KI,ours,ours_main_same_split,somol_guarded_stack_micro,macro_assay_pair,5,0.2022178275048943,0.08296927371548869,0.22255669430895328,0.09576511493957843,0.0008782128069867799,37470.8,21549.2
KI,ours,ours_main_same_split,somol_robust_blend_bucket,macro_target,5,0.1669664195213731,0.019963070861173056,0.23954954415409055,0.026880299721888986,-0.00053661232177654,37470.8,195.2
KI,ours,ours_main_same_split,somol_robust_blend_bucket,micro,5,0.16993791716328244,0.04365235036304198,0.47979743050430673,0.07858208487189869,-0.00228990633478602,37470.8,1.0
KI,ours,ours_main_same_split,somol_robust_blend_bucket,macro_assay_pair,5,0.20083900625931778,0.08570904578488489,0.22279167417475199,0.09933594024779137,-0.00013017734021039998,37470.8,21549.2
KI,ours,ours_main_same_split,somol_stack,macro_target,5,0.17209583244071358,0.022525117689554165,0.24351724800538638,0.0304736676415089,-0.00075765728022226,37470.8,195.2
KI,ours,ours_main_same_split,somol_stack,micro,5,0.1778024275024613,0.042625978913472584,0.4729355105136818,0.06635132657470445,-0.00023600160251722,37470.8,1.0
